Played_Id,Player,Team,Age,Position,Assists,YellowCards,RedCards,PassCompletionRate,DistanceCovered,Sprints,ShotsOnTarget,TacklesWon,CleanSheets,PlayerFatigue,MatchPressure,InjuryHistory,TrainingHours,Season,Goals_winsorized,Height_winsorized,Weight_winsorized,FatigueInjuryCorrelation_winsorized,PressurePerformanceImpact_winsorized,EffectiveTraining_winsorized
2551,Player A,Team C,20,Midfielder,10.0,0,2,74.02279457872433,13.56026516947264,49,0,27,0,0.1109980987913148,92,8,10.949687087826968,2021,17.0,183.02821935137098,86.14215931628189,3.803539382382091,4.666666666666667,224.55580791200487
4644,Player D,Team A,39,Defender,15.0,5,3,66.65308138488228,7.208598145430223,16,1,9,0,0.9507447132126716,44,4,19.21365399984675,2019,25.0,174.24993012350336,154.3315486131678,1.2182365473790122,3.269230769230769,383.1742262227067
3401,Player D,Team B,26,Goalkeeper,14.0,9,1,74.00359200665665,10.242026957555469,78,3,5,4,0.5365781900286203,89,8,19.042928444378283,2020,2.0,221.50724200559276,70.3860529761885,0.779927905711826,9.666666666666666,117.868781252579
4554,Player A,Team C,26,Forward,2.0,3,4,80.14059013758876,9.661180002538526,73,1,0,3,0.4585185621870153,78,6,7.731213998753823,2022,8.0,172.74566749896098,73.36820665914505,5.932282456373937,7.0,63.66146764654995
4740,Player A,Team A,21,Goalkeeper,0.0,3,3,99.0881034612553,9.751836584013898,44,10,9,9,0.7187181132622024,15,1,7.250596464363152,2020,26.0,179.54073415723303,61.11434004010836,0.1057867955776201,1.4166666666666667,74.16341164559755
1824,Player A,Team B,24,Midfielder,6.0,3,1,96.28341311581076,11.07446391932666,22,0,3,1,0.6439042535411307,79,9,11.32481010232758,2019,16.0,164.64213837538276,90.06166477107588,0.7632726743530269,2.574675324675325,471.97037348760597
4606,Player C,Team B,29,Goalkeeper,18.0,3,2,91.67313334301416,8.536401600940554,10,5,15,9,0.5037194345899563,65,4,6.97858089883167,2022,49.0,178.1974028718978,94.4838110882542,1.3236291518975554,0.0274914089347079,837.2482186220475
3989,Player D,Team C,20,Forward,10.0,1,0,55.38884372648384,11.94295440915316,51,3,17,3,0.1123829749287094,22,3,19.77221994211428,2019,9.0,169.39794251333572,76.09439320525007,2.5939423372947834,4.8,329.2868288762656
2883,Player C,Team B,30,Goalkeeper,17.0,4,2,52.12643421345268,12.087801467756538,75,8,19,3,0.0711582851734328,52,9,18.832341392662286,2021,10.0,185.32427290870928,86.97700721888516,6.788574346406745,0.3636363636363636,534.498880809407
287,Player A,Team A,35,Midfielder,0.0,0,2,97.32198668715868,8.746984003591393,66,13,7,4,0.5657515642245824,71,0,18.31385843797508,2019,8.0,185.36220224043933,82.11101769401685,3.019625163688267,10.0,152.70470964656727
1474,Player D,Team C,21,Goalkeeper,14.0,6,4,99.21642733372082,9.85404276810748,73,14,15,7,0.3270331615632387,35,6,19.969739505612104,2021,28.0,163.23387206573017,72.36843440148846,5.37191454123023,2.7338095238095237,481.31804637302423
920,Player A,Team A,34,Midfielder,0.0,1,2,81.66940787232802,7.09136617259691,32,6,12,6,0.9799144327823804,31,5,12.804542382602442,2019,8.0,179.67245289289824,97.9114333924238,4.507138132028709,9.333333333333334,97.67673922467088
810,Player C,Team A,26,Midfielder,17.0,8,2,76.82957520690843,13.751543752018575,72,13,20,8,0.9848411989623346,85,8,7.040396373164041,2020,49.0,165.74766429046934,119.85192957599224,5.741844876594707,0.956043956043956,635.7202781256883
4159,Player A,Team B,31,Goalkeeper,1.0,6,1,73.38472275263462,6.265127328446737,9,2,7,6,0.5657449506132892,84,0,18.241307123689147,2022,26.0,184.5142144626128,112.96293986875234,1.815163589053717,2.962962962962963,498.6338522754246
4573,Player A,Team C,22,Midfielder,2.0,6,4,84.94461131457196,8.242147498640184,69,0,6,4,0.649863921702575,63,3,13.662674641957938,2022,25.0,186.90594957729485,75.10705561290604,2.857032920655509,2.3076923076923075,451.030832708174
939,Player B,Team B,28,Forward,2.0,1,1,73.58739903991349,10.48168261464543,2,3,25,0,0.8610333999722404,84,7,6.638967284317265,2021,7.0,176.73056323610302,83.79722460452878,1.4477394413457356,10.875,74.61643369066125
3434,Player D,Team C,33,Defender,9.0,9,3,84.162213662679,13.746896640735626,41,11,3,0,0.5689214058447163,21,8,18.74125978372063,2019,25.0,164.6617843999453,114.45646109054684,1.736766026863414,0.0769230769230769,418.3432259232603
2966,Player A,Team C,25,Midfielder,16.0,2,3,69.78000584525573,7.288329455817734,5,3,14,2,0.7270567616153901,24,5,14.912986376026195,2022,49.0,160.2435012390236,57.51230623318105,7.835918830763994,0.0769230769230769,837.2482186220475
3322,Player C,Team B,27,Defender,14.0,3,1,57.14832859342808,13.852897403508766,17,13,24,0,0.1271824536325109,51,9,7.088303350455357,2022,21.0,162.32185348074017,116.03991563751984,5.127633415856885,2.863636363636364,511.8461118477133
1439,Player C,Team B,28,Defender,3.0,0,4,70.6590129024024,5.701255450773463,0,7,0,1,0.6734324333249173,77,4,11.085228507531957,2019,6.0,184.3689065107742,100.4104429989297,2.483371432769057,10.428571428571429,173.86381812919157
3887,Player A,Team B,32,Forward,6.0,3,2,97.0306155619003,8.658252100515266,18,3,29,2,0.6354143568619098,69,9,10.090366155077689,2020,2.0,166.57054654882495,115.91863820511615,0.738376080799759,12.938095238095237,128.21950351761248
2990,Player B,Team B,27,Midfielder,11.0,9,1,71.03914070381558,7.968074467857727,59,10,9,8,0.0996639220767758,85,3,15.82750402288656,2020,26.0,184.21601487813376,75.69810371383747,1.3611526173973745,2.703703703703704,564.2122829117473
4140,Player B,Team C,35,Forward,12.0,3,4,96.1448838357702,5.329460387125682,83,13,15,8,0.4677582309575795,48,4,18.424038963389883,2020,4.0,161.34236726589003,78.4182976139032,0.6311995510234455,12.938095238095237,121.40059169932432
2666,Player D,Team C,32,Midfielder,18.0,7,1,76.31566176691874,7.764799035560237,66,11,16,0,0.3593389905157872,60,4,8.40784329484545,2022,25.0,185.93990390188816,82.02094562293273,1.6954221048346625,1.1153846153846154,369.1638912079993
2311,Player D,Team C,22,Forward,14.0,5,0,70.81075496688939,13.312990345058598,24,2,29,0,0.8742225246851758,15,6,16.96854138341189,2019,49.0,192.72848005481853,95.84650651788252,0.7462177551867039,0.1221374045801526,837.2482186220475
1846,Player D,Team B,31,Forward,18.0,5,3,68.80264756039332,5.893173514808207,3,10,26,8,0.0709161914385695,16,7,18.848079543392814,2020,1.0,172.54941035378616,66.4171610389692,3.212540348491528,12.938095238095237,325.6809429043934
4224,Player D,Team C,27,Forward,10.0,3,1,74.64608897468068,14.146464080579548,93,0,18,1,0.5831302190995835,7,0,12.268060140328286,2020,17.0,179.9761824552098,99.13613772022116,0.2815316217640332,0.5,295.3132981863836
324,Player B,Team C,25,Forward,5.0,9,4,96.1427774048847,5.892271913497079,1,12,27,6,0.644906323864917,19,6,17.86394796070681,2019,30.0,187.0324654297093,77.59209587911278,0.1006839982785203,4.714285714285714,229.4643227693988
30,Player A,Team C,37,Forward,17.0,6,3,88.21922684528215,7.366318666355508,25,6,21,7,0.6075448519014384,10,4,17.824790222480864,2019,21.0,172.00641215074444,91.82019544952817,6.953678348188955,2.0,755.0167432393403
4802,Player C,Team C,32,Midfielder,6.0,3,4,93.5459258390436,14.466678069631788,77,9,16,1,0.9094295036858764,54,5,12.390433722514244,2019,23.0,175.55623224827167,117.58436569064492,0.3786452245006892,2.0,497.5079900209007
2691,Player A,Team B,30,Midfielder,7.0,7,3,85.20310646421603,6.711253377488053,61,0,21,8,0.5951316749056815,31,1,19.206787823706208,2019,13.0,174.6020511016722,79.92049686859079,0.4805201076893095,6.571428571428571,165.032705845559
2546,Player D,Team C,18,Forward,13.0,7,1,97.55314048421256,8.31609014106895,88,14,28,2,0.077649334671605,70,3,10.906406005693448,2019,25.0,162.41787691941082,72.19621510918878,0.0,0.1923076923076923,228.6122914448888
493,Player B,Team B,24,Midfielder,15.0,5,0,86.79699262901985,5.830969031806808,46,14,27,3,0.1881211597237613,72,9,5.726348396259037,2020,17.0,198.2796707548177,78.056360938932,5.399658976917892,2.7777777777777777,364.3869575045612
3622,Player D,Team B,24,Defender,11.0,2,4,65.53410256409833,7.750238300809816,89,0,21,7,0.7331603781367996,82,2,10.899752166780578,2021,26.0,172.05699647194234,90.61364322735838,5.195963010337572,1.2222222222222223,594.5071058455273
1933,Player C,Team C,30,Forward,19.0,1,4,58.35653556886887,11.633767353864483,57,0,27,2,0.3498616942224785,77,5,13.109584917696218,2020,49.0,162.91049504958508,97.0628546816273,0.806409166838503,1.0,187.80629435580423
2585,Player B,Team A,22,Midfielder,14.0,4,3,78.74675740458969,14.37846579004087,99,0,29,3,0.6247838627894025,60,6,16.62283802102135,2021,3.0,178.77139058088346,106.8715792204416,0.1048860676407399,12.938095238095237,180.17821872297552
3477,Player C,Team B,35,Midfielder,1.0,9,0,61.635462193149294,5.609258100759468,65,12,28,8,0.7767984372086307,16,0,17.730060483112105,2019,10.0,198.930429734556,72.62727487608049,1.6117707993582886,4.727272727272728,187.45097949763684
415,Player A,Team B,22,Goalkeeper,15.0,7,2,89.62144986980438,14.340718261923628,35,5,27,3,0.4484455219783197,62,1,14.265968245319453,2022,2.0,189.1842659694137,55.283454009682025,1.6335585505522516,4.666666666666667,294.8869020266294
4364,Player C,Team C,36,Midfielder,10.0,0,3,68.82947127402684,5.918069182964775,84,1,20,6,0.2267726253196457,89,6,16.606827636170745,2022,22.0,166.44654751584645,84.17727250892627,0.519928493433238,2.5357142857142856,301.3666362352777
1023,Player B,Team A,19,Forward,19.0,4,3,65.26454149157819,11.346905726457614,84,9,1,8,0.9710582451653678,26,1,17.898437903898195,2022,49.0,221.50724200559276,75.50578058700562,3.413974734248489,0.3161512027491409,837.2482186220475
2083,Player B,Team A,33,Goalkeeper,6.0,8,0,86.31354977476138,13.568325218693683,10,11,20,2,0.1575005480758038,57,2,19.026634795082607,2020,20.0,194.79074272055703,79.39506842097742,3.1475628832683604,2.380952380952381,386.500852835663
1220,Player A,Team B,37,Defender,13.0,0,3,64.92403645807468,13.013099006087824,18,14,20,0,0.256021173061513,10,2,13.748289012850815,2019,7.0,168.6192960052231,84.72230229589903,0.2483154476511307,5.625,493.9661188488132
257,Player B,Team B,30,Goalkeeper,13.0,1,1,71.54894806076173,8.885220003458354,2,10,24,6,0.696029796674973,93,1,6.155073998032918,2022,49.0,187.4546642631472,54.33825251926636,0.0,0.3076923076923077,580.8350841553208
4127,Player C,Team B,38,Forward,18.0,4,1,105.18069598437113,6.197367847494359,26,9,29,0,0.400155272865399,84,4,15.256411621363348,2022,2.0,175.12619274242968,69.11102865543111,1.922071134926552,12.938095238095237,120.66427396228003
3965,Player D,Team A,29,Forward,6.0,6,1,74.93665741752737,7.597091027700719,5,5,7,7,0.787371958149273,55,6,11.391184877964324,2021,24.0,169.08505462367464,100.23846173789326,0.3611680338313459,3.3166696139109932,274.0720228060244
1231,Player D,Team C,29,Midfielder,11.0,8,1,75.03989203520237,7.157521048311787,38,0,13,8,0.2299546058910861,64,6,9.968768704879942,2022,9.0,182.20074096821165,55.4673012814639,2.0716879882394585,8.1,146.2781972530139
3550,Player A,Team A,39,Goalkeeper,18.0,0,1,94.20608574354944,10.865518070678265,13,13,11,6,0.487082544323578,14,6,18.49923311357091,2022,11.0,170.1903518079938,74.02382609323655,2.215888555323371,7.166666666666667,533.0874378896712
3122,Player B,Team C,28,Goalkeeper,2.0,1,4,74.52686685812058,9.627891984491672,75,10,17,8,0.0625262957428457,25,3,9.311234256209302,2021,49.0,179.0357004331796,96.07381857493569,1.5558789412756573,0.007380073800738,837.2482186220475
3521,Player A,Team C,38,Midfielder,6.0,7,1,85.17231938356034,10.285525116065028,98,11,29,5,0.690701039499166,38,9,6.642877173525095,2021,17.0,198.97270548817656,154.3315486131678,1.8458231880039369,6.6,118.05612623966871
3654,Player B,Team A,39,Forward,6.0,9,1,74.51839574982444,10.51915881702607,32,11,19,4,0.0304636863089601,39,7,6.985594391037539,2020,20.0,176.47838719583194,85.32372780521882,4.94266092971163,0.1428571428571428,483.1886693685221
188,Player C,Team B,26,Goalkeeper,14.0,6,2,53.85823608831284,7.042655042113204,54,1,15,5,0.7777279100677931,72,7,17.771816212670252,2021,19.0,188.8282899530195,88.71264907927208,0.4057853694587251,0.2,397.7372326935935
1972,Player C,Team B,34,Goalkeeper,16.0,8,4,98.2107286385322,12.410357482166816,40,14,25,2,0.2730708099728124,44,6,18.4749265388578,2019,49.0,184.8752785556157,61.06429102041545,3.973801974902448,1.3333333333333333,394.38265625174665
3283,Player B,Team B,32,Midfielder,12.0,5,0,62.29923116205016,8.489671895647973,59,0,14,3,0.8825598767723473,1,9,14.00698719764369,2020,49.0,176.79478363481226,74.46321471707185,0.0490343762476124,0.03690036900369,837.2482186220475
3455,Player D,Team C,38,Forward,6.0,5,1,59.69190638381507,10.793507862356398,30,12,3,1,0.0058647278871613,39,3,7.382863039776673,2019,22.0,186.3180331247765,108.84770560323076,6.519330270587752,3.4347826086956523,155.87115013823782
1871,Player A,Team A,31,Defender,10.0,7,2,73.64557318075259,10.161890057877114,8,6,7,4,0.2135113663106719,5,9,11.725251605612918,2019,12.0,175.71043675698877,55.60289268640084,6.906280332547305,4.182379661891857,457.5508808024413
1440,Player A,Team C,33,Defender,5.0,0,1,92.7692749566462,6.973265769355739,28,2,3,4,0.9699120461072704,20,4,11.527956374527925,2022,49.0,194.2949658800091,104.50565057524366,5.946320539653417,0.978021978021978,837.2482186220475
188,Player C,Team B,26,Goalkeeper,14.0,6,2,53.85823608831284,7.042655042113204,54,1,15,5,0.7318727372865008,23,0,8.983777960215164,2022,19.0,221.50724200559276,154.3315486131678,0.4057853694587251,0.2,397.7372326935935
3574,Player C,Team B,18,Goalkeeper,3.0,2,4,50.05035006935643,9.686041429525718,72,0,25,0,0.5648191628863961,75,4,7.5392191631444465,2020,4.0,221.50724200559276,99.6093640384302,2.1583172204494043,11.8,125.07365330909964
1117,Player A,Team B,37,Goalkeeper,15.0,7,4,61.62439767780364,10.071636864781976,24,2,12,0,0.7060581146380308,18,8,8.210602361656413,2022,49.0,181.90959637876549,59.06686269302467,1.3640183876540484,2.2666666666666666,404.0648097153675
708,Player D,Team B,34,Goalkeeper,10.0,0,0,70.44715133330672,8.155990725867273,49,3,16,6,0.5061398526946443,26,6,6.383277135182818,2022,20.0,221.50724200559276,85.75966554746586,6.086665764191829,1.7142857142857142,316.79328886192286
3903,Player A,Team A,33,Goalkeeper,18.0,4,1,67.39078462776186,14.46118877771917,20,13,25,8,0.2511692675484013,60,1,11.367147527734245,2020,19.0,188.2925222471377,117.30296191673244,0.0,1.6,527.6871820535711
844,Player A,Team C,22,Defender,6.0,9,2,52.971879879022666,14.881194982436654,68,7,16,3,0.1486627277531129,63,0,9.339006092540489,2022,13.0,161.1452477534261,90.30238706446079,3.856562309632881,2.6566666666666667,185.56908636474728
2050,Player B,Team C,27,Goalkeeper,9.0,0,0,70.64691440241626,5.658373471792589,11,8,3,8,0.4583006415286564,91,4,11.494681490862456,2021,5.0,187.598760485669,96.97895646931048,2.422878555487749,3.6666666666666665,281.7121157414025
833,Player D,Team C,35,Defender,10.0,6,1,50.645976731664646,11.282686240446038,11,10,15,9,0.8317853001851593,46,8,15.847140617809062,2021,49.0,221.50724200559276,122.71931540396332,0.7892349297478317,0.3333333333333333,837.2482186220475
2969,Player A,Team C,30,Forward,19.0,9,2,83.45367657752385,14.65069891110483,66,14,29,1,0.4962587528823615,44,5,17.642020752936197,2022,9.0,187.7986107527456,72.48254812772248,0.0,0.5,394.1082653729096
4316,Player C,Team C,36,Defender,1.0,7,4,82.9857048539014,9.6277106511028,5,1,23,7,0.7220660642037853,43,4,14.5972678939779,2020,20.0,176.8973298940602,90.6507406299964,4.511181880644773,2.974199566883225,300.0816799151828
1889,Player A,Team B,35,Goalkeeper,9.0,0,1,91.74212099590295,12.602858946028052,59,12,1,4,0.463675805773178,51,0,17.21313510013117,2022,4.0,173.97940729232403,80.239131469761,2.763818950163621,1.2,161.40397110014706
2548,Player B,Team C,30,Forward,16.0,3,0,74.13553540809124,5.67621414686621,10,8,1,2,0.4071064891256276,62,8,18.572781527001943,2021,27.0,182.6069302489575,97.44878886675426,7.853327323859915,4.5236556036556035,322.4563491458337
667,Player D,Team C,34,Forward,4.0,2,2,104.87151199383094,7.860501133139163,24,9,4,2,0.1034750636465846,73,6,7.6130305046479965,2022,23.0,191.3570111656755,154.3315486131678,0.0,0.3333333333333333,238.29740347933432
3163,Player A,Team A,22,Forward,2.0,1,0,78.9898880362457,11.552346332207044,83,4,0,0,0.76576332104754,65,9,13.767302380767902,2020,11.0,190.5598819727817,74.14734593314625,0.0,3.0,144.63318585842975
3156,Player D,Team A,21,Midfielder,10.0,7,2,64.16966016121151,8.508951033199502,88,2,22,9,0.9362806214689268,16,7,7.924459461855636,2022,16.0,168.61322110114926,82.04455458859479,0.03079187271699,4.647058823529412,258.76045233917984
661,Player C,Team C,28,Defender,5.0,3,0,51.58260512417773,9.83803128764863,53,9,15,0,0.9865152487929796,5,4,11.019692416156264,2022,17.0,221.50724200559276,89.80632351252447,1.2856565872210126,6.6,138.0797097702911
4636,Player D,Team B,36,Midfielder,11.0,7,2,78.5374374184619,8.502866995066858,15,1,9,6,0.6040049977395001,16,2,9.727152433169538,2021,17.0,172.93869338921985,72.08524809747885,4.554524689990807,4.294117647058823,295.31883157581626
4276,Player A,Team C,19,Defender,5.0,2,2,98.37094337743667,12.27523823930168,2,12,13,1,0.4014617790890432,72,4,8.409848376342211,2020,27.0,182.99022762621613,80.81815914661942,6.639679369090672,0.5714285714285714,516.6120354326656
1222,Player A,Team C,36,Goalkeeper,18.0,7,4,60.730425173989154,9.39908052643021,7,1,27,5,0.4323348010426019,84,6,19.89444200469847,2020,19.0,185.4245257168763,58.34714379234829,5.918171699071561,0.25,372.03628417053295
1336,Player C,Team C,19,Defender,18.0,0,3,92.27892497254334,14.863803462400597,29,6,3,1,0.1995424509291451,19,7,11.715993345220411,2020,20.0,187.98025213063738,97.57731072434476,1.2330168027589925,1.7364395604395604,257.7868099070095
2992,Player B,Team A,34,Goalkeeper,1.0,6,1,60.894954759877066,12.168949347465707,49,6,16,0,0.5527070757185453,12,0,8.95990376810764,2019,4.0,187.20853483734672,72.79525445312173,4.2925140855341,12.938095238095237,48.10646163433445
1400,Player C,Team C,35,Defender,6.0,6,0,76.75423049399022,7.787019277455005,60,6,10,2,0.0304235396540856,30,5,14.39883577508351,2019,21.0,181.42012565585097,65.63600064791582,4.196588470786983,1.435079365079365,222.64173742227928
700,Player B,Team C,27,Forward,3.0,5,1,92.40869760272736,6.525678312609877,0,4,25,2,0.4570239521926255,68,1,15.979724139104109,2021,49.0,189.1037337321897,55.54012677947466,1.8249393105136509,3.0,294.04628436541867
2732,Player D,Team A,24,Goalkeeper,12.0,4,4,68.49173221127779,7.594993214916389,41,4,20,7,0.6699534908592181,23,6,18.687689143086605,2019,26.0,191.95113154451423,60.07060199647907,0.91266341469701,1.2592592592592593,274.9406342101823
1571,Player D,Team B,19,Goalkeeper,6.0,5,0,54.02635368860156,12.108790854949284,58,4,22,8,0.1680142077448634,18,9,6.505290708595686,2019,0.0,160.9234192220708,103.58786092043518,5.910529706579727,12.938095238095237,99.64233874631326
4025,Player C,Team B,38,Defender,18.0,6,1,97.7120846581358,12.181730328001173,21,2,28,7,0.7164762626421669,1,0,11.125148652577376,2019,49.0,177.45619722841403,154.3315486131678,0.0,3.3703703703703702,291.77078833090485
4997,Player C,Team B,18,Defender,5.0,1,4,68.00027719056294,8.18129866496683,27,10,1,5,0.3278428378858182,6,0,12.734465829680488,2022,15.0,194.0410062904231,60.65820910783137,1.3197737684963389,3.0,156.59042177766736
1953,Player D,Team C,19,Forward,11.0,7,3,51.61632321838876,14.098089819869651,58,1,14,9,0.7356631142391898,81,4,15.943566452856128,2022,27.0,182.67666015350568,106.4150556311626,0.085005593831239,5.793929360296799,327.8809131445998
2453,Player C,Team C,24,Forward,6.0,0,2,80.33834499094633,14.450814973291475,77,9,3,9,0.708676719965507,68,4,10.569284186127176,2020,8.0,174.93200398530985,77.31484981985486,1.765543401808351,7.666666666666667,139.739016375944
882,Player C,Team A,37,Goalkeeper,4.0,2,1,52.11509305362863,7.380283067637958,77,12,9,1,0.0197105377543641,32,1,8.9579731405988,2022,20.0,195.51014037655943,53.44710809858024,1.0027046609517696,4.151749482401656,254.35860652921784
3317,Player B,Team B,38,Goalkeeper,14.0,5,3,63.50592247330236,9.880278048310172,72,9,29,3,0.0053134756683459,97,3,15.139572880868998,2022,28.0,192.95190461740137,81.37671925887776,4.202989263361399,1.9310344827586208,538.2868077834144
959,Player C,Team C,32,Defender,11.0,3,1,84.63695732077228,6.896790057832824,17,1,12,9,0.4030387579071322,82,5,9.414857813489345,2019,11.0,178.23784743074646,99.0460480221498,7.853327323859915,7.833333333333333,224.22145489029953
1936,Player C,Team C,39,Midfielder,18.0,7,2,62.10403810359729,13.069452865592837,50,1,12,7,0.5544891143211708,99,7,15.869349514379197,2022,17.0,172.21525927873856,78.17186247952787,0.0,3.52,554.6031685035499
2154,Player D,Team B,33,Defender,16.0,4,0,78.12089380917854,7.900188364857853,85,4,9,4,0.1006374785235333,17,7,7.534893873175621,2021,12.0,195.38729509686752,56.71829876872791,3.1484154859095246,3.230769230769231,265.0567441087513
4988,Player C,Team C,33,Goalkeeper,0.0,1,0,90.79778412089306,8.574836237098712,88,11,6,5,0.7312505893473751,84,4,11.432420145603288,2020,12.0,196.23820838997528,77.94674187684254,3.0526377887122,5.285714285714286,106.24880275074632
3607,Player D,Team B,25,Midfielder,17.0,7,4,51.18333496732994,11.273404354213492,40,9,15,0,0.2857075676608903,22,6,8.484315320125118,2019,11.0,180.27934361672106,77.14482102124653,0.8287903195012963,5.375,478.142631554842
4155,Player D,Team B,31,Forward,15.0,2,1,84.23383716313248,13.010857362196678,55,3,0,7,0.1573785148688675,36,4,10.507685498968346,2021,6.0,186.457633538031,70.62829898075626,5.913909674017279,12.938095238095237,367.0953967204664
1368,Player A,Team B,23,Defender,11.0,9,2,74.87492497418889,11.169437077365728,90,13,2,4,0.1796831088702419,44,0,19.341427446880225,2021,23.0,221.50724200559276,104.14634331694722,0.8765334469202102,1.8333333333333333,271.61608529038165
88,Player D,Team A,34,Goalkeeper,2.0,8,4,63.75114155732548,5.770778927831909,81,4,22,7,0.8872127425763265,17,7,17.522802358051276,2021,5.0,175.03665269420304,154.3315486131678,0.1264541500742573,11.166666666666666,75.86313668840846
2236,Player C,Team A,21,Forward,15.0,0,3,53.86739973494209,9.607152754868764,8,14,17,6,0.8923024981396522,65,7,14.27593226638186,2022,14.0,185.77841248258613,87.17181008471212,0.0,4.866666666666666,386.14261031284974
2398,Player C,Team B,36,Midfielder,4.0,5,4,79.66257315746762,14.971308659545336,16,2,15,5,0.483877264564259,65,8,16.26518259132665,2022,13.0,177.0669592246322,74.2037864968883,0.0,4.428571428571429,224.18007019742527
422,Player B,Team A,37,Forward,1.0,0,4,83.8973647933307,10.629139277906798,8,0,28,2,0.8328935948872295,3,2,8.365632039203627,2022,49.0,174.92028399514243,61.23607906964838,4.574047532189734,3.692307692307693,240.34623023091305
1885,Player B,Team A,34,Midfielder,5.0,0,3,97.8952932497254,12.155269386946935,47,13,18,5,0.4615574744197899,16,9,11.43933425451428,2022,12.0,169.7637828997041,51.178332390239305,2.284840398146448,6.383408521303258,342.09503869592476
4920,Player A,Team A,19,Goalkeeper,15.0,8,1,70.92247258758167,13.15122608025781,87,9,15,9,0.1038393861109275,99,3,16.743108946687933,2020,1.0,162.0820959346923,76.02945118927713,0.0688726855014101,12.938095238095237,150.15346650247784
2455,Player A,Team C,28,Defender,6.0,8,3,69.98426351880941,8.163547497584158,17,9,2,7,0.1066236189365978,38,0,11.193993477240348,2019,25.0,175.52197080233657,61.67218980381556,0.7454335028387143,0.7307692307692307,223.13372740752172
1277,Player C,Team B,38,Defender,11.0,6,2,66.73243819377696,12.318667276231167,94,10,7,4,0.9873684723122,62,6,14.42960977510714,2022,3.0,169.26058139405046,96.5533678667792,0.4495845632475748,12.938095238095237,225.8432101585049
4927,Player D,Team B,19,Forward,14.0,2,1,95.79821212435806,8.239800546487817,24,6,25,2,0.226978539471521,94,7,7.736985121878973,2021,2.0,161.62002745927677,60.2755631605874,1.4093628541927568,12.938095238095237,239.78592673772005
3075,Player D,Team A,24,Forward,18.0,9,1,79.42154258905242,7.194443788880996,87,6,0,7,0.0842130111770983,79,1,14.632459830585612,2022,7.0,184.5248789496624,114.49004881760752,5.487714803219541,2.875,274.3166584207229
4466,Player D,Team A,32,Midfielder,9.0,2,4,75.57426351351418,8.744439724531516,20,13,24,1,0.7653162995253863,73,9,15.82106620075932,2021,26.0,190.08732778403595,118.9783348436442,1.7409754671796396,0.7407407407407407,678.451730753522
1933,Player C,Team C,30,Forward,19.0,1,4,58.35653556886887,11.633767353864483,57,0,27,2,0.6034876665964548,6,2,18.15431433474436,2022,14.0,162.91049504958508,99.57061814184208,0.806409166838503,1.0,187.80629435580423
3646,Player B,Team C,32,Goalkeeper,18.0,7,0,65.43147190353957,8.28263569292559,99,6,14,4,0.8814858195889105,14,0,10.637142041321717,2021,17.0,160.8938715370743,125.43005311808024,3.195344882602825,2.5,381.1675938604994
2869,Player C,Team B,36,Midfielder,14.0,4,2,53.04927808085679,5.732742464147873,44,0,17,5,0.3530503916003024,79,3,9.23977727758808,2019,25.0,162.56940992229684,94.37813859083096,0.1666480290750474,3.140952380952381,466.6540528914287
176,Player C,Team A,19,Defender,4.0,3,3,117.16757145697214,14.739589068041292,78,6,8,8,0.690937738102466,19,1,15.3036496802482,2020,10.0,182.5075502316292,110.66602453593593,0.8811222687757366,0.9090909090909092,226.5402371724198
3055,Player A,Team C,39,Forward,9.0,0,3,81.71643657338413,13.882641562790225,34,14,13,4,0.9685373316998922,31,4,15.944723126318284,2019,21.0,165.97727608568076,115.14927952347318,0.7257459623881691,0.3181818181818182,326.20320904697445
1023,Player B,Team A,19,Forward,19.0,4,3,65.26454149157819,11.346905726457614,84,9,1,8,0.0968187309872186,59,7,19.47571849615037,2021,49.0,189.56498668546183,151.01156117401123,3.413974734248489,0.3161512027491409,837.2482186220475
2937,Player A,Team A,23,Goalkeeper,12.0,6,4,53.57864219364805,8.237317430568837,86,4,19,1,0.5776130806371337,50,8,10.335178460464736,2020,17.0,164.48846156989092,87.12874815827823,0.0376843468097715,3.901587301587301,424.15645676949407
827,Player B,Team B,37,Midfielder,4.0,1,0,92.07505100356296,12.003909340653568,63,1,13,1,0.3469532018962277,52,9,5.912887277071711,2021,8.0,196.3213950534289,85.82369146116007,0.4849560514253497,3.4444444444444446,104.64507526428636
4675,Player A,Team A,29,Midfielder,9.0,9,3,57.127734649908135,6.090598623102117,66,2,1,2,0.1174758988764929,56,7,5.621042887764042,2021,28.0,221.50724200559276,87.32653408896282,0.3738189952030193,2.413793103448276,698.9163027769828
562,Player C,Team A,20,Midfielder,6.0,9,2,66.74496665499754,6.423547065250136,44,4,0,3,0.1363714755867697,30,9,9.040471663228235,2020,28.0,175.55623224827167,51.4136446159033,1.8099654671055685,0.5172413793103449,504.570720014472
4809,Player D,Team C,23,Defender,1.0,1,1,90.0427751896195,10.244069472831184,42,1,6,0,0.1701526411445169,1,8,11.03061228370672,2020,49.0,174.44736085370673,111.18321400388147,6.214990998367334,4.333333333333333,169.25019781692873
4464,Player D,Team B,27,Defender,8.0,2,4,72.38690578181152,11.33867557325094,22,14,5,0,0.6754560453364256,21,5,13.416995845383848,2020,12.0,168.43511362429408,115.95026221463368,1.7443411852025708,6.384615384615385,280.8977097828242
